1137.40185546875,519.4060668945312,1143.1612548828125,525.1640625,1138.8416748046875,510.7690124511719,1148.920654296875,565.4703979492188,1127.32275390625,525.1640625,1071.1685791015625,625.9298095703125,1029.4129638671875,525.1640625,1066.84912109375,610.0951538085938,888.3074951171875,490.6158447265625,1130.2025146484375,395.6081848144531,888.3074951171875,362.4994812011719,809.1156616210938,562.5913696289062,685.2885131835938,552.5147705078125,596.0176391601562,719.4979248046875,885.4277954101562,503.57147216796875,623.3748779296875,1005.96044921875,480.82952880859375,892.2391357421875
1125.501953125,523.0746459960938,1149.9556884765625,534.5864868164062,1135.5711669921875,513.0018310546875,1145.6402587890625,567.6829223632812,1149.9556884765625,566.2439575195312,1067.9638671875,609.4132690429688,1032.0025634765625,525.95263671875,879.5267333984375,498.612060546875,882.403564453125,505.8069763183594,1129.8173828125,413.7124328613281,891.0343017578125,380.6159362792969,800.411865234375,563.3660278320312,683.8972778320312,553.2931518554688,597.5902099609375,720.2144775390625,463.8141784667969,629.5589599609375,623.4822998046875,1006.5708618164062,481.0755920410156,885.69677734375
1142.9527587890625,527.22802734375,1147.2679443359375,534.4215087890625,1128.56884765625,514.2796630859375,1141.514404296875,567.51171875,1132.8841552734375,554.5634155273438,1078.225341796875,610.6728515625,1032.197021484375,527.22802734375,1059.5263671875,626.4985961914062,878.289794921875,485.5055847167969,1125.6922607421875,448.09930419921875,1122.8153076171875,449.5379638671875,812.1240234375,558.8795166015625,679.7925415039062,554.5634155273438,596.3661499023438,718.57568359375,462.59625244140625,633.692138671875,622.257080078125,1007.7551879882812,481.2952575683594,886.904052734375
1143.135986328125,528.6283569335938,1148.894287109375,538.6932983398438,1130.18017578125,514.2499389648438,1141.696533203125,568.8880615234375,1133.0592041015625,555.947509765625,1078.3563232421875,610.585693359375,1032.2908935546875,527.1905517578125,1059.6422119140625,624.9641723632812,878.25927734375,485.492919921875,1122.982421875,449.5467529296875,1121.5428466796875,449.5467529296875,813.4796752929688,557.3853149414062,683.92041015625,545.882568359375,597.5475463867188,719.8621215820312,459.3509826660156,635.0291137695312,623.4594116210938,1007.4317626953125,482.38372802734375,886.6524658203125
1143.7044677734375,531.403076171875,1153.7855224609375,541.470458984375,1124.982177734375,515.5828857421875,1149.4649658203125,603.31298828125,1110.58056640625,545.7850952148438,1094.7386474609375,611.9421997070312,1037.1318359375,522.77392578125,1054.4139404296875,650.7736206054688,871.512451171875,488.257080078125,1122.101806640625,465.24591064453125,1122.101806640625,465.24591064453125,805.2646484375,563.04345703125,687.1707763671875,547.2232055664062,600.7606201171875,719.80712890625,459.6240539550781,630.6387939453125,626.6836547851562,1007.4469604492188,476.9060363769531,890.9527587890625
1145.304443359375,535.1456298828125,1149.61767578125,540.9044189453125,1120.8623046875,522.1884155273438,1148.179931640625,625.84619140625,1188.4373779296875,621.527099609375,1093.5447998046875,621.527099609375,1030.282958984375,529.3869018554688,1051.8494873046875,656.0797119140625,1060.47607421875,657.5193481445312,1117.98681640625,491.9548645019531,1117.98681640625,490.5151672363281,805.9911499023438,568.258544921875,690.9697265625,552.4219360351562,603.2659301757812,716.5467529296875,456.6136474609375,630.165283203125,623.3946533203125,1005.9247436523438,479.617919921875,890.7494506835938
1157.5445556640625,530.5508422851562,1153.2281494140625,529.1121215820312,1135.962890625,514.7254638671875,1150.3505859375,613.9932250976562,1108.6259765625,546.3760375976562,1089.9217529296875,624.0638427734375,1030.931884765625,530.5508422851562,1048.197265625,670.10107421875,1048.197265625,671.5396728515625,1117.2587890625,510.4095458984375,1120.1363525390625,504.65484619140625,805.043212890625,563.6400146484375,687.0631713867188,542.0601196289062,597.8587646484375,713.2609252929688,462.61334228515625,626.941162109375,625.195556640625,1008.1867065429688,478.43994140625,888.7777099609375
1111.4151611328125,515.5853271484375,1154.591064453125,534.293212890625,1137.32080078125,522.7806396484375,1154.591064453125,571.7091674804688,1111.4151611328125,561.6356201171875,1089.8271484375,626.3938598632812,1029.3807373046875,545.8057861328125,1046.6512451171875,683.956787109375,1046.6512451171875,683.956787109375,1102.7799072265625,558.7574462890625,1101.3408203125,560.1965942382812,793.3521728515625,568.8309936523438,673.898681640625,554.4402465820312,597.6212158203125,719.9336547851562,462.3365173339844,629.2720336914062,626.4051513671875,1009.187255859375,481.0461120605469,892.622314453125
1106.7694091796875,513.8189697265625,1151.390625,532.5131225585938,1135.5572509765625,522.447021484375,1151.390625,571.3394165039062,1108.2088623046875,545.4552001953125,1089.4967041015625,624.5457763671875,1030.481689453125,545.4552001953125,1046.3148193359375,683.5042114257812,1046.3148193359375,683.5042114257812,1105.330078125,549.7692260742188,1115.40576171875,506.62890625,792.9818725585938,568.46337890625,673.5122680664062,555.5213012695312,598.663818359375,720.8925170898438,461.9215087890625,630.2978515625,626.0122680664062,1008.4946899414062,482.0730285644531,892.0158081054688
1107.0556640625,521.17138671875,1138.707275390625,528.3662719726562,1118.5653076171875,519.732421875,1153.0943603515625,572.9744873046875,1109.9329833984375,557.145751953125,1127.197509765625,646.3621215820312,1033.6815185546875,544.1949462890625,1049.50732421875,690.9703369140625,1048.068603515625,689.5313110351562,1121.4427490234375,541.3170166015625,1121.4427490234375,521.17138671875,794.8558349609375,567.2185668945312,674.0042114257812,552.8287963867188,596.31396484375,718.3108520507812,462.5140075683594,629.0944213867188,625.088134765625,1008.9835205078125,479.7785339355469,890.9877319335938
1147.5120849609375,672.7373046875,1146.0721435546875,535.9537963867188,1144.63232421875,664.0983276367188,1161.9105224609375,576.2689208984375,1114.3955078125,566.1901245117188,1115.8353271484375,642.5009765625,1030.88427734375,551.7919311523438,1052.4820556640625,698.6541748046875,1052.4820556640625,698.6541748046875,1097.1173095703125,573.3892822265625,1094.237548828125,574.8291015625,784.6702880859375,570.5096435546875,683.880859375,554.6715698242188,597.4899291992188,721.69140625,462.1441955566406,630.9823608398438,626.2869262695312,1008.216796875,479.42236328125,893.0306396484375
1148.8359375,668.6248168945312,1154.5950927734375,539.204345703125,1137.317626953125,532.0143432617188,1164.6737060546875,573.7164916992188,1107.0819091796875,567.9644165039062,1109.96142578125,632.6746826171875,1032.212646484375,550.7083740234375,1050.929931640625,701.698974609375,1049.490234375,701.698974609375,1104.2022705078125,566.5264892578125,1092.6839599609375,573.7164916992188,794.6468505859375,572.2784423828125,686.6624145507812,552.1464233398438,597.3952026367188,721.8310546875,462.0546569824219,629.7986450195312,626.1911010742188,1009.43212890625,480.7720031738281,894.3917236328125
1154.0562744140625,542.492919921875,1155.495849609375,541.0554809570312,1135.3427734375,663.238037109375,1162.693359375,578.428955078125,1107.9923095703125,575.5540771484375,1109.4317626953125,644.55126953125,1028.81982421875,543.9303588867188,1048.9727783203125,703.4864501953125,1047.5333251953125,702.0490112304688,1103.673828125,565.4920043945312,1092.15771484375,572.6791381835938,794.1813354492188,571.2417602539062,684.7793579101562,555.4298706054688,596.9699096679688,719.29833984375,460.21746826171875,628.7393798828125,625.7599487304688,1009.6614990234375,478.93096923828125,894.6661987304688
1117.44482421875,530.3809814453125,1154.8602294921875,539.0120849609375,1136.152587890625,664.1622924804688,1162.0555419921875,582.1672973632812,1107.371337890625,576.4132690429688,1107.371337890625,636.8306274414062,1029.662353515625,547.6431274414062,1048.3701171875,703.001953125,1048.3701171875,701.5634765625,1104.4932861328125,560.5897216796875,1091.541748046875,573.5362548828125,793.6572265625,572.0977783203125,687.1671142578125,551.9586181640625,597.9456787109375,718.8255615234375,461.2353210449219,628.1995849609375,625.2877197265625,1010.8427734375,478.5039978027344,895.7621459960938
1152.3233642578125,539.4412231445312,1158.0771484375,540.880615234375,1137.938720703125,533.6836547851562,1160.9539794921875,575.4259643554688,1104.8541259765625,569.6683959960938,1119.23876953125,645.9561157226562,1028.6156005859375,543.7593383789062,1045.877197265625,703.5316772460938,1045.877197265625,702.09228515625,1101.9771728515625,565.3502197265625,1090.469482421875,572.5471801757812,794.1465454101562,569.6683959960938,681.9464721679688,555.2744750976562,598.5157470703125,720.8043823242188,460.4234924316406,633.0015869140625,624.4080200195312,1008.6824340820312,480.5619201660156,894.9705810546875
1148.000244140625,533.4522705078125,1156.6343994140625,539.2092895507812,1142.2440185546875,532.0130004882812,1158.0736083984375,575.190673828125,1100.511962890625,570.8729248046875,1113.46337890625,644.2749633789062,1028.5601806640625,544.96630859375,1047.2677001953125,701.8452758789062,1044.3895263671875,701.8452758789062,1097.634033203125,563.6766357421875,1096.1949462890625,566.5551147460938,798.3142700195312,569.4336547851562,681.7523803710938,553.6018676757812,604.04443359375,720.5556030273438,458.70172119140625,631.3216552734375,622.7518310546875,1009.8460693359375,481.726318359375,894.70556640625
1147.8326416015625,534.07568359375,1155.0228271484375,538.392578125,1142.08056640625,529.7588500976562,1156.460693359375,574.3665771484375,1097.5015869140625,572.9276123046875,1113.3199462890625,641.9976196289062,1032.7904052734375,552.7821655273438,1047.170654296875,700.9949340820312,1047.170654296875,700.9949340820312,1096.0635986328125,561.4159545898438,1094.6256103515625,564.2938232421875,796.953857421875,568.6107177734375,677.5975341796875,552.7821655273438,602.820068359375,721.1403198242188,456.1412658691406,631.9249267578125,621.5144653320312,1010.37109375,483.4637451171875,895.25439453125
1132.9248046875,534.26904296875,1145.8653564453125,535.707763671875,1134.3626708984375,528.5144653320312,1184.6866455078125,571.674072265625,1184.6866455078125,583.1832275390625,1112.795166015625,636.413330078125,1027.963134765625,568.7967529296875,1052.40625,699.7139892578125,1052.40625,696.8367309570312,1089.789794921875,544.339599609375,1088.35205078125,558.7261962890625,796.4723510742188,570.2353515625,680.0079956054688,555.848876953125,603.802978515625,718.41650390625,458.58203125,630.6587524414062,623.9326171875,1009.024169921875,480.14947509765625,893.9320068359375
1132.337158203125,533.9863891601562,1145.2879638671875,535.4249877929688,1133.776123046875,528.2316284179688,1184.1407470703125,577.1466674804688,1184.1407470703125,582.9013671875,1112.1912841796875,636.1324462890625,1027.2908935546875,568.5145874023438,1053.1927490234375,700.872802734375,1051.753662109375,696.5568237304688,1090.6064453125,545.4957275390625,1087.728515625,558.44384765625,797.0525512695312,569.9533081054688,680.4944458007812,555.5665283203125,604.22802734375,718.1370239257812,457.4510803222656,631.8163452148438,624.3738403320312,1008.749755859375,480.4748840332031,895.09423828125
1148.712158203125,667.3800659179688,1148.712158203125,532.1454467773438,1142.9534912109375,527.8294677734375,1158.789794921875,576.7440795898438,1187.5831298828125,589.692138671875,1115.5999755859375,641.4840698242188,1030.6597900390625,558.0414428710938,1046.49609375,690.3987426757812,1046.49609375,690.3987426757812,1092.5653076171875,555.1641235351562,1089.68603515625,565.2348022460938,800.3135986328125,572.4281616210938,683.7009887695312,552.2868041992188,598.7608032226562,722.0493774414062,453.3548278808594,632.85205078125,624.6747436523438,1008.3439331054688,480.7084045410156,891.8119506835938
1152.66796875,672.1793823242188,1154.1080322265625,535.5792846679688,1136.828125,522.6382446289062,1151.2281494140625,639.1077880859375,1095.0682373046875,534.1414184570312,1112.34814453125,633.356201171875,1023.0682983398438,544.2066650390625,1046.1082763671875,689.4341430664062,1046.1082763671875,687.9962158203125,1106.588134765625,498.1939697265625,1109.4681396484375,496.7560729980469,791.2288818359375,570.0887451171875,683.229248046875,555.7098388671875,598.2694091796875,723.9436645507812,454.269775390625,633.356201171875,624.1893920898438,1010.0849609375,480.189697265625,893.6154174804688
1153.7120361328125,533.797119140625,1153.7120361328125,535.2361450195312,1137.880859375,667.6334228515625,1153.7120361328125,602.8739013671875,1152.2728271484375,614.38671875,1096.14404296875,624.4603881835938,1009.7919311523438,535.2361450195312,1048.650390625,670.5116577148438,1048.650390625,671.9507446289062,1096.14404296875,556.82275390625,1094.704833984375,555.3836059570312,792.4724731445312,572.6527709960938,681.6539916992188,555.3836059570312,598.1802978515625,723.75830078125,454.2601623535156,633.0950317382812,625.525146484375,1010.1392822265625,480.1658020019531,893.5721435546875
1133.909423828125,531.2633666992188,1142.551513671875,542.766845703125,1120.9461669921875,505.3805236816406,1143.991943359375,633.3566284179688,1155.5146484375,631.918701171875,1102.2216796875,630.4807739257812,1025.8829345703125,528.387451171875,1056.1302490234375,653.4877319335938,1057.5706787109375,657.801513671875,1106.542724609375,496.7528991699219,1112.3040771484375,486.6874084472656,818.4722900390625,565.7737426757812,688.840576171875,545.6427001953125,602.41943359375,715.3189086914062,454.06317138671875,630.4807739257812,622.5844116210938,1007.219482421875,477.10882568359375,887.8709716796875
1134.3575439453125,530.6378173828125,1142.9932861328125,543.5792846679688,1118.5252685546875,504.7548828125,1144.4324951171875,632.731689453125,1155.947021484375,631.293701171875,1102.6929931640625,629.8557739257812,1026.4100341796875,527.761962890625,1056.6353759765625,652.8628540039062,1058.07470703125,657.1766357421875,1105.571533203125,496.1272277832031,1111.3287353515625,486.0616455078125,817.7117919921875,566.5863037109375,688.1748657226562,546.4551391601562,601.8169555664062,714.6943359375,455.0085144042969,629.8557739257812,621.9671630859375,1006.596435546875,476.59796142578125,887.2472534179688
1136.279296875,524.1460571289062,1140.5960693359375,548.5977783203125,1114.6949462890625,496.8175964355469,1142.0350341796875,623.3914184570312,1178.0087890625,626.2681274414062,1097.4276123046875,623.3914184570312,1028.3577880859375,522.7077026367188,1058.5758056640625,649.2815551757812,862.8782958984375,486.74920654296875,1110.378173828125,457.982421875,1110.378173828125,456.5440979003906,806.7591552734375,564.4195556640625,688.7650146484375,550.0361938476562,598.1110229492188,724.0751953125,454.21575927734375,632.021484375,624.0121459960938,1005.9896240234375,478.677978515625,880.8541259765625
1105.532958984375,517.8660888671875,1137.2030029296875,535.1156005859375,1109.8515625,506.36639404296875,1138.6424560546875,562.4273071289062,1128.565673828125,543.7403564453125,1076.7420654296875,618.4882202148438,1022.0393676757812,525.0534057617188,868.0082397460938,484.8044738769531,869.4478759765625,486.2419738769531,1111.2911376953125,431.61846923828125,1111.2911376953125,431.61846923828125,800.3497314453125,572.4895629882812,676.5490112304688,549.4901733398438,598.8136596679688,719.1104736328125,457.7383728027344,631.4254150390625,624.7254028320312,1003.7274780273438,477.8919677734375,884.4182739257812
1143.58447265625,525.7483520507812,1147.900634765625,537.2607421875,1134.952392578125,514.2359619140625,1139.2684326171875,568.9197998046875,1134.952392578125,553.0902709960938,1080.2816162109375,603.4569702148438,1025.6109619140625,522.8703002929688,1060.1397705078125,620.7255859375,877.424560546875,496.9673767089844,1119.1265869140625,412.0635070800781,880.302001953125,376.0872802734375,802.612060546875,564.6026611328125,678.8837280273438,551.6512451171875,594.000244140625,721.458984375,458.7622375488281,630.7989501953125,621.3355712890625,1004.95166015625,477.46539306640625,884.0714111328125
1141.2396240234375,520.7071533203125,1149.87744140625,529.3352661132812,1139.7999267578125,517.8311157226562,1141.2396240234375,563.847900390625,1135.4810791015625,536.5254516601562,1082.21435546875,628.55908203125,1024.6285400390625,523.5831909179688,1062.059326171875,624.2449951171875,887.8624267578125,490.5086364746094,1123.9639892578125,388.4088134765625,883.54345703125,361.0863342285156,807.2423706054688,563.847900390625,679.114013671875,552.34375,597.0543212890625,720.5926513671875,454.52960205078125,634.3111572265625,625.8472290039062,1003.8836669921875,476.124267578125,890.2796630859375
1140.7808837890625,519.445068359375,1150.858154296875,526.6386108398438,1139.34130859375,516.5675659179688,1140.7808837890625,562.6068725585938,1135.0223388671875,536.7097778320312,1081.7567138671875,628.7883911132812,1024.1722412109375,523.7611694335938,1063.0418701171875,624.47216796875,888.8486328125,490.6704406738281,1123.5054931640625,388.5207824707031,883.0901489257812,361.1849365234375,808.230224609375,564.0455932617188,687.302734375,551.0969848632812,595.16748046875,720.866943359375,455.5249938964844,633.1044921875,625.3993530273438,1004.2963256835938,475.6795654296875,890.6368408203125
