9,0.5638170838356018,0.5856345295906067,0.5887007713317871,0.5864995718002319,0.583696186542511,0.581386148929596,0.5693355202674866,0.5783601403236389,0.5106295943260193,0.5526930093765259,0.5092824101448059,0.49485868215560913,0.41792550683021545,0.5128871202468872,0.2588501572608948,0.5330107808113098,0.24925221502780914,0.5577021241188049,0.2684752941131592,0.5594296455383301,0.2914644479751587,0.5227264165878296,0.26223811507225037,0.03411368280649185,-0.032861363142728806,-0.2190784066915512,-0.3815856873989105,-0.17235954105854034,-0.4336535930633545,-0.1640559434890747,-0.43001076579093933,-0.17788133025169373,-0.4850565195083618,-0.12371116131544113,-0.09870363026857376,-0.09440462291240692,-0.0950731635093689,-0.09068119525909424,-0.09132598340511322,-0.08586065471172333,0.04042047634720802,0.017178205773234367,-0.056328967213630676,-0.062321823090314865,0.08558964729309082,0.04412929713726044,-0.058088745921850204,-0.11273098737001419,-0.285343736410141,-0.3575572669506073,-0.3265502154827118,-0.3721940517425537,-0.34584540128707886,-0.3739127218723297,-0.29354602098464966,-0.3771640360355377,0.029950695112347603,-0.028605761006474495,0.2359248250722885,0.12370505183935165,0.6129329800605774,0.45843183994293213,0.6373145580291748,0.4911654591560364,0.6572065353393555,0.5542994141578674,0.11853498965501785,0.09591609239578247,0.10619311779737473,0.10563863068819046,0.11767735332250595,0.10807039588689804,0.1276279091835022,0.047057315707206726,0.22267667949199677,0.11324749886989594,0.1406916230916977,0.025084424763917923,0.35349172353744507,-0.13778606057167053,0.42393508553504944,-0.10461162030696869,0.44070205092430115,-0.10323978215456009,0.4481242299079895,-0.0896221175789833,0.4176287353038788,-0.09438802301883698,0.4232959747314453,-0.051404885947704315,0.05351908504962921,-0.24042628705501556,0.01637274958193302,-0.17952366173267365,0.10054407268762589,-0.16370482742786407,0.0749647468328476,-0.17797349393367767,0.06798521429300308
10,0.5637155771255493,0.5852982997894287,0.5883240699768066,0.5861772894859314,0.5833348035812378,0.5810660719871521,0.5686842203140259,0.5744750499725342,0.5079323649406433,0.5513924360275269,0.5085780620574951,0.49164384603500366,0.41494983434677124,0.5122499465942383,0.2592028081417084,0.5270717144012451,0.26034945249557495,0.5488317608833313,0.28092437982559204,0.5467551350593567,0.304261177778244,0.5157690048217773,0.2755235433578491,0.03413946181535721,-0.03292307257652283,-0.21469683945178986,-0.393770307302475,-0.16729718446731567,-0.4341612756252289,-0.1590236872434616,-0.4301905333995819,-0.17057430744171143,-0.4850875437259674,-0.1234455555677414,-0.09794936329126358,-0.09360077977180481,-0.09414923936128616,-0.08819477260112762,-0.08892210572957993,-0.08356049656867981,0.04153824225068092,0.02693786285817623,-0.05618717148900032,-0.06123436987400055,0.08570501208305359,0.057777125388383865,-0.04240168631076813,-0.06572102755308151,-0.26516440510749817,-0.27943140268325806,-0.3008769750595093,-0.28328514099121094,-0.32244399189949036,-0.2899710237979889,-0.27335110306739807,-0.3001849949359894,0.028447343036532402,-0.026893988251686096,0.23174287378787994,0.12372976541519165,0.5935431718826294,0.4489886164665222,0.6175224184989929,0.4794508218765259,0.6402993202209473,0.5465637445449829,0.12259833514690399,0.09882507473230362,0.10952121764421463,0.1083495244383812,0.12129572033882141,0.11151313781738281,0.1311352252960205,0.04500190541148186,0.2225799709558487,0.11465365439653397,0.14269199967384338,0.019816679880023003,0.35261020064353943,-0.15320326387882233,0.4321226477622986,-0.12473604828119278,0.5022820234298706,-0.12285895645618439,0.519791841506958,-0.10752978920936584,0.4902130663394928,-0.1133425235748291,0.4851034879684448,-0.0513635091483593,0.05342322215437889,-0.2540002465248108,0.013899704441428185,-0.21653683483600616,0.10099834948778152,-0.2028626948595047,0.07550054788589478,-0.22115348279476166,0.06922703981399536
11,0.569896399974823,0.590226411819458,0.5929821729660034,0.5911130905151367,0.5882669687271118,0.5861309170722961,0.573154091835022,0.5745900273323059,0.5089011192321777,0.5544068217277527,0.5126833915710449,0.49057161808013916,0.4154062569141388,0.5101275444030762,0.2636392116546631,0.5238984227180481,0.27315250039100647,0.5428621768951416,0.29233860969543457,0.5415415167808533,0.31786879897117615,0.5126750469207764,0.2894866466522217,0.034192878752946854,-0.032976195216178894,-0.20850616693496704,-0.40529921650886536,-0.16654959321022034,-0.4342639744281769,-0.1585122048854828,-0.42998579144477844,-0.1703275740146637,-0.48378100991249084,-0.12308094650506973,-0.0968950018286705,-0.0925632119178772,-0.09301543980836868,-0.08670888096094131,-0.08743651956319809,-0.0822182446718216,0.044234681874513626,0.029798002913594246,-0.05561496317386627,-0.06026783958077431,0.09127029031515121,0.05955292657017708,-0.005833171773701906,-0.06047241389751434,-0.2317301332950592,-0.27029725909233093,-0.2679990231990814,-0.2745862603187561,-0.29546234011650085,-0.27940356731414795,-0.24304154515266418,-0.2901664674282074,0.02838381752371788,-0.026772446930408478,0.23099897801876068,0.1226043850183487,0.5904136300086975,0.4389265477657318,0.6145104169845581,0.4687790870666504,0.6408278346061707,0.5386090278625488,0.11686394363641739,0.09272734820842743,0.10335715860128403,0.10187992453575134,0.11594583094120026,0.10599474608898163,0.1258222609758377,0.03024623915553093,0.21483853459358215,0.1067485585808754,0.1356363594532013,0.004703945480287075,0.3434564471244812,-0.18254801630973816,0.43255507946014404,-0.1700536161661148,0.5146427154541016,-0.17012187838554382,0.532926082611084,-0.15444263815879822,0.5019463896751404,-0.15944771468639374,0.4975222945213318,-0.05148249492049217,0.05345746874809265,-0.2608427107334137,0.010775021277368069,-0.2451954483985901,0.08599138259887695,-0.23459866642951965,0.059028565883636475,-0.25253111124038696,0.051445621997117996
12,0.5709282755851746,0.5911951065063477,0.5939112305641174,0.5921985507011414,0.5888696312904358,0.586775541305542,0.5737189054489136,0.5759701728820801,0.5090936422348022,0.5557713508605957,0.5137352347373962,0.4915606379508972,0.41576212644577026,0.4973776638507843,0.2638355493545532,0.5069227814674377,0.28166070580482483,0.5297266244888306,0.30633750557899475,0.5290306210517883,0.33638644218444824,0.49718889594078064,0.3004772961139679,0.035157229751348495,-0.03408559039235115,-0.2087654173374176,-0.4037283658981323,-0.1708696186542511,-0.4352931082248688,-0.1630319356918335,-0.4309699237346649,-0.17146898806095123,-0.4839026629924774,-0.1205536350607872,-0.09481309354305267,-0.09054451435804367,-0.09099843353033066,-0.08506014198064804,-0.08580843359231949,-0.0807005912065506,0.04540597274899483,0.029638132080435753,-0.05322148650884628,-0.05799967050552368,0.09246564656496048,0.06336554139852524,0.013736617751419544,-0.04230275750160217,-0.1683865785598755,-0.22610564529895782,-0.19245049357414246,-0.22208233177661896,-0.2086014449596405,-0.22698113322257996,-0.17145892977714539,-0.243994802236557,0.0273943692445755,-0.02567089907824993,0.2249358892440796,0.12173566222190857,0.5850614905357361,0.43941861391067505,0.6097424030303955,0.46919912099838257,0.6349306106567383,0.5394428372383118,0.11967506259679794,0.09624864906072617,0.10716434568166733,0.10536033660173416,0.11915953457355499,0.10912258177995682,0.12907549738883972,0.034336742013692856,0.21852214634418488,0.10978583991527557,0.13847626745700836,0.0072587523609399796,0.3465684950351715,-0.17069563269615173,0.4378245770931244,-0.15450599789619446,0.5123356580734253,-0.1553986817598343,0.5276315212249756,-0.13983125984668732,0.497714102268219,-0.14472810924053192,0.49512779712677,-0.0524592287838459,0.054395776242017746,-0.2749740481376648,0.011983899399638176,-0.27062392234802246,0.08051048964262009,-0.2608037292957306,0.051304399967193604,-0.2891422212123871,0.036698006093502045
13,0.5777024030685425,0.5978941321372986,0.6006001830101013,0.5987311601638794,0.5954722166061401,0.5932717323303223,0.5803044438362122,0.5788728594779968,0.5140703320503235,0.5614660382270813,0.5198122262954712,0.4922114908695221,0.41828054189682007,0.4961353838443756,0.2657908797264099,0.5111911296844482,0.29244765639305115,0.5358330607414246,0.31907716393470764,0.5363240838050842,0.34956878423690796,0.5020831227302551,0.3114505410194397,0.03518715128302574,-0.0341460295021534,-0.20426654815673828,-0.40285760164260864,-0.17087075114250183,-0.4357438087463379,-0.16307036578655243,-0.4312679171562195,-0.17091506719589233,-0.48427891731262207,-0.12042062729597092,-0.0947221964597702,-0.09043478965759277,-0.0908941999077797,-0.0849476009607315,-0.08569127321243286,-0.08056968450546265,0.04535668343305588,0.02912093885242939,-0.05319824069738388,-0.05801336467266083,0.0924258902668953,0.062449682503938675,0.005499580409377813,-0.05001993849873543,-0.18278028070926666,-0.24686048924922943,-0.21153278648853302,-0.24713034927845,-0.2261320799589157,-0.25084617733955383,-0.18652352690696716,-0.26526573300361633,0.02733101136982441,-0.02560318447649479,0.2238144427537918,0.1221374049782753,0.5847373604774475,0.4491432011127472,0.6093003749847412,0.4808930456638336,0.6347113251686096,0.5532774329185486,0.12006522715091705,0.0967453196644783,0.1075519397854805,0.10597620159387589,0.11942192167043686,0.10948235541582108,0.12943726778030396,0.03456982597708702,0.21877826750278473,0.11029016971588135,0.13895127177238464,0.007726715877652168,0.34677720069885254,-0.16966447234153748,0.43866920471191406,-0.14248168468475342,0.5098530650138855,-0.14202870428562164,0.5239759087562561,-0.12334836274385452,0.4949202835559845,-0.12870462238788605,0.49276214838027954,-0.052553821355104446,0.0545184426009655,-0.2926056981086731,0.011781689710915089,-0.28544551134109497,0.07844357192516327,-0.27537471055984497,0.049291908740997314,-0.30742189288139343,0.033753324300050735
14,0.5773981809616089,0.5978511571884155,0.6006148457527161,0.598750114440918,0.5962000489234924,0.5936424136161804,0.580676257610321,0.5819442272186279,0.5210129022598267,0.5622797608375549,0.5208845734596252,0.5028907656669617,0.4399765133857727,0.4950217604637146,0.28957539796829224,0.5151600241661072,0.35166600346565247,0.5371739864349365,0.38592633605003357,0.5376963019371033,0.4226011335849762,0.5058614611625671,0.3749620020389557,0.03478493168950081,-0.03345729410648346,-0.21806621551513672,-0.38624313473701477,-0.18391956388950348,-0.43857359886169434,-0.17621871829032898,-0.4359116554260254,-0.1862565129995346,-0.4994100332260132,-0.11747752130031586,-0.09378805011510849,-0.08922260999679565,-0.08980803936719894,-0.08408012241125107,-0.08444232493638992,-0.07952036708593369,0.044147662818431854,0.02669059857726097,-0.05181560665369034,-0.05710456520318985,0.09278543293476105,0.06326976418495178,0.017608292400836945,-0.008132928982377052,-0.10502231121063232,-0.129754900932312,-0.12560102343559265,-0.11313898116350174,-0.13219484686851501,-0.1083911880850792,-0.10221321135759354,-0.1407657265663147,0.02753974124789238,-0.02570429816842079,0.2205515056848526,0.12293944507837296,0.5860241651535034,0.44953298568725586,0.6106708645820618,0.48223093152046204,0.6360123753547668,0.5538631677627563,0.0863594189286232,0.05904892832040787,0.06861897557973862,0.06894724071025848,0.07858704030513763,0.06975052505731583,0.08935242891311646,0.007342103868722916,0.1780948042869568,0.08234207332134247,0.10961943864822388,0.0051597352139651775,0.33053359389305115,-0.12161391228437424,0.43472716212272644,0.011503299698233604,0.5133510828018188,0.023454347625374794,0.524020254611969,0.03522580862045288,0.4992189109325409,0.01938067004084587,0.49833086133003235,-0.05256029590964317,0.05452233552932739,-0.240443617105484,0.01261115912348032,-0.21666797995567322,0.0827813372015953,-0.2072497308254242,0.05444388464093208,-0.21708349883556366,0.04233931005001068
15,0.5776644349098206,0.5979300737380981,0.6007586717605591,0.5989267230033875,0.5972216725349426,0.5944324135780334,0.5814069509506226,0.582184374332428,0.5242055058479309,0.5630680918693542,0.5227669477462769,0.5038016438484192,0.45138293504714966,0.4802694320678711,0.3008726239204407,0.5154259204864502,0.3956163823604584,0.5407132506370544,0.4362831711769104,0.5411214232444763,0.477720707654953,0.5066924691200256,0.4229496419429779,0.03441508859395981,-0.032973431050777435,-0.21374425292015076,-0.38397666811943054,-0.18582788109779358,-0.4406229853630066,-0.1791628897190094,-0.43863147497177124,-0.1917216181755066,-0.5058719515800476,-0.11477327346801758,-0.09255137294530869,-0.08795452117919922,-0.08853854984045029,-0.08202595263719559,-0.08202437311410904,-0.0774470791220665,0.039125628769397736,0.026473168283700943,-0.05152455344796181,-0.05607643723487854,0.0902729332447052,0.0680977925658226,0.03812398016452789,0.03786848857998848,-0.02796228975057602,-0.0598628856241703,-0.03203253075480461,-0.03805556893348694,-0.03629891574382782,-0.03765757754445076,-0.021107468754053116,-0.07132913917303085,0.026266053318977356,-0.02407176047563553,0.22092877328395844,0.12193557620048523,0.5847517251968384,0.4472673535346985,0.6095318794250488,0.4810405671596527,0.6373800039291382,0.5521554350852966,0.07679180055856705,0.04760953038930893,0.05713745579123497,0.05737994611263275,0.06584939360618591,0.056773021817207336,0.07672026008367538,-0.008343531750142574,0.1564435064792633,0.07115589082241058,0.09677021205425262,-0.007487704511731863,0.3070521354675293,-0.12408366799354553,0.41312718391418457,-0.011645087040960789,0.5128447413444519,-0.0033777335193008184,0.52016681432724,0.009719149209558964,0.49695390462875366,-0.0011693291598930955,0.4962444603443146,-0.05265664681792259,0.05461525917053223,-0.2334691882133484,0.016677632927894592,-0.21351133286952972,0.08927097171545029,-0.20421083271503448,0.060972362756729126,-0.21460722386837006,0.04397430643439293
16,0.5775716304779053,0.5977981090545654,0.6005961894989014,0.5988155603408813,0.5970913171768188,0.5943129658699036,0.5813208222389221,0.5831155180931091,0.5273692011833191,0.5631968379020691,0.523188591003418,0.5076557993888855,0.46337202191352844,0.48195046186447144,0.31888681650161743,0.5168222188949585,0.40154388546943665,0.5487534999847412,0.4369508922100067,0.5536351799964905,0.47718340158462524,0.5100446343421936,0.4270142614841461,0.03390530124306679,-0.03237371891736984,-0.20692230761051178,-0.3838353753089905,-0.18638896942138672,-0.4466041326522827,-0.17991116642951965,-0.44540444016456604,-0.19286249577999115,-0.5148577690124512,-0.11161021143198013,-0.09139043837785721,-0.08675083518028259,-0.08731453120708466,-0.08084268122911453,-0.08069892972707748,-0.07629978656768799,0.037273891270160675,0.02414756640791893,-0.04982363432645798,-0.05442292243242264,0.09148123115301132,0.06961007416248322,0.06243786960840225,0.045116472989320755,-0.026603516191244125,-0.04730847477912903,-0.039280615746974945,-0.02541375905275345,-0.04855720326304436,-0.02454693801701069,-0.02362692542374134,-0.05883896350860596,0.025985730811953545,-0.02362942509353161,0.22035571932792664,0.12221574783325195,0.5816789865493774,0.4468044340610504,0.6067624688148499,0.48095670342445374,0.638113260269165,0.5518069267272949,0.07179327309131622,0.04376588389277458,0.0533457025885582,0.05364399775862694,0.06123759597539902,0.05203268304467201,0.07214633375406265,-0.009028126485645771,0.15186867117881775,0.06703884899616241,0.09123995155096054,-0.0075895595364272594,0.3031685948371887,-0.12398732453584671,0.4113073945045471,-0.022521769627928734,0.5142050385475159,-0.0152542470023036,0.5219024419784546,-0.0028608329594135284,0.5003284811973572,-0.013713883236050606,0.49942994117736816,-0.05266249552369118,0.05461500585079193,-0.23640525341033936,0.021395327523350716,-0.23112598061561584,0.08973780274391174,-0.2242489606142044,0.06191928684711456,-0.23794813454151154,0.04593092203140259
17,0.5716440677642822,0.5925920009613037,0.5953072309494019,0.5936387181282043,0.592258870601654,0.5893986225128174,0.5758504271507263,0.5828893184661865,0.5271586179733276,0.560386598110199,0.5207892656326294,0.5097325444221497,0.4627237021923065,0.4840490520000458,0.3231983184814453,0.5182245373725891,0.4007859230041504,0.5509588718414307,0.4362840950489044,0.5580412149429321,0.4751203656196594,0.5126866698265076,0.42595863342285156,0.03366270661354065,-0.03214329108595848,-0.19734720885753632,-0.3832930624485016,-0.18592879176139832,-0.4388197362422943,-0.1794433444738388,-0.43698957562446594,-0.1932162195444107,-0.5077776908874512,-0.1136779636144638,-0.09458241611719131,-0.08968471735715866,-0.09009256958961487,-0.08483442664146423,-0.08488309383392334,-0.08074602484703064,0.029447345063090324,0.007766879163682461,-0.05274980515241623,-0.05885292589664459,0.0912756696343422,0.06658099591732025,0.09361232072114944,0.05006200075149536,-0.010740403085947037,-0.038824744522571564,-0.02508317120373249,-0.017403405159711838,-0.0407523475587368,-0.021036121994256973,-0.010646114125847816,-0.05270831286907196,0.025226516649127007,-0.022607939317822456,0.22067423164844513,0.11959254741668701,0.5774094462394714,0.44686123728752136,0.6027326583862305,0.4810221791267395,0.6388327479362488,0.5533210635185242,0.07488425821065903,0.04868815839290619,0.05875035375356674,0.058435194194316864,0.06622505187988281,0.056765902787446976,0.07676136493682861,-0.003262752201408148,0.15946824848651886,0.07075732946395874,0.09422849863767624,-0.005867975298315287,0.3076254725456238,-0.12396378815174103,0.41370612382888794,-0.04737849906086922,0.5213476419448853,-0.0443161316215992,0.530301034450531,-0.030913343653082848,0.508578360080719,-0.04063522815704346,0.5070351362228394,-0.05259174481034279,0.05456947907805443,-0.23820538818836212,0.03045003116130829,-0.23764753341674805,0.09231903403997421,-0.23034951090812683,0.06270185858011246,-0.24399079382419586,0.04777834936976433
18,0.562126636505127,0.5837687849998474,0.5858051776885986,0.5850248336791992,0.5834444761276245,0.5812825560569763,0.567133903503418,0.5816242694854736,0.5246995687484741,0.5544266104698181,0.5148177146911621,0.5093510746955872,0.4616372883319855,0.48152995109558105,0.3183220326900482,0.4751180112361908,0.3694254159927368,0.493429571390152,0.391502320766449,0.4920777976512909,0.4247174859046936,0.46386823058128357,0.3887591063976288,0.03366291895508766,-0.032174114137887955,-0.19758427143096924,-0.38336852192878723,-0.18672426044940948,-0.43499845266342163,-0.18032339215278625,-0.4325460195541382,-0.19565361738204956,-0.4944063425064087,-0.1127900630235672,-0.09304039180278778,-0.08839026838541031,-0.08877617865800858,-0.08417710661888123,-0.084328792989254,-0.08017249405384064,0.029908446595072746,0.008485009893774986,-0.0522373802959919,-0.05796925723552704,0.09144940227270126,0.06570050120353699,0.11594735831022263,0.05706603452563286,0.006773404311388731,-0.04432886838912964,-0.0023177722468972206,-0.027157679200172424,-0.023424340412020683,-0.038492172956466675,0.0069819060154259205,-0.06147817149758339,0.024947281926870346,-0.02214881405234337,0.2146385759115219,0.1194441094994545,0.5704269409179688,0.4425906240940094,0.5964102149009705,0.47711679339408875,0.6337186694145203,0.5518515110015869,0.07546642422676086,0.05032243952155113,0.061223749071359634,0.05961648374795914,0.06806529313325882,0.05798204988241196,0.07781615853309631,0.000335997756337747,0.16154783964157104,0.07157209515571594,0.0935191959142685,-0.009784555062651634,0.30867505073547363,-0.1929446905851364,0.4116586148738861,-0.22187857329845428,0.520963191986084,-0.2290143519639969,0.5280075073242188,-0.20937886834144592,0.5066359639167786,-0.21218276023864746,0.5062721371650696,-0.05259287729859352,0.054542817175388336,-0.23942512273788452,0.03318779915571213,-0.23679573833942413,0.09015505760908127,-0.22853140532970428,0.05881195515394211,-0.24248836934566498,0.04041587933897972
19,0.5600155591964722,0.5813786387443542,0.5838086605072021,0.58309006690979,0.5818307399749756,0.5794966220855713,0.5657866597175598,0.5815461874008179,0.5237755179405212,0.5536673665046692,0.5136772990226746,0.5109262466430664,0.45997515320777893,0.4821357727050781,0.31541284918785095,0.48561516404151917,0.3769625723361969,0.5079827308654785,0.40768009424209595,0.508283793926239,0.44654035568237305,0.4752952754497528,0.4000556766986847,0.03411417827010155,-0.03267655149102211,-0.20292924344539642,-0.37913334369659424,-0.18880635499954224,-0.4303167164325714,-0.18223387002944946,-0.42784082889556885,-0.19542302191257477,-0.4828040301799774,-0.10044992715120316,-0.08253903687000275,-0.07809008657932281,-0.07851708680391312,-0.07574639469385147,-0.07578621804714203,-0.07193414866924286,0.030227763578295708,0.009033647365868092,-0.044679027050733566,-0.0502815879881382,0.08934371918439865,0.060958657413721085,0.09523042291402817,0.04863715544342995,0.010533763095736504,-0.036602046340703964,0.0050703720189630985,-0.01419314555823803,-0.007714377716183662,-0.020079156383872032,0.016184592619538307,-0.04930160567164421,0.024708211421966553,-0.02180248126387596,0.21519796550273895,0.11715852469205856,0.5717535614967346,0.4426902234554291,0.5971906781196594,0.47813156247138977,0.6338881850242615,0.5548339486122131,0.07761108875274658,0.05216231569647789,0.0627518743276596,0.061747219413518906,0.070646271109581,0.06056523323059082,0.08040258288383484,0.012486491352319717,0.16373677551746368,0.072026826441288,0.09598572552204132,-0.00366963935084641,0.30805227160453796,-0.17886212468147278,0.3777802288532257,-0.16460464894771576,0.43463456630706787,-0.16365228593349457,0.43386900424957275,-0.14740735292434692,0.4113323986530304,-0.15525053441524506,0.4186592400074005,-0.05077854171395302,0.053016193211078644,-0.22650553286075592,0.028121039271354675,-0.2215704619884491,0.0752716213464737,-0.21155937016010284,0.04238190874457359,-0.2271980345249176,0.017565134912729263
20,0.5769056677818298,0.5963473320007324,0.5996750593185425,0.5991795063018799,0.6017767786979675,0.5990496873855591,0.5858033895492554,0.588316798210144,0.5424918532371521,0.5661607980728149,0.5292359590530396,0.5119286775588989,0.48396584391593933,0.4823751449584961,0.36451029777526855,0.5329890251159668,0.4512632489204407,0.5686439871788025,0.4892382025718689,0.5774174332618713,0.5284872055053711,0.5282812714576721,0.4759790003299713,0.03355173021554947,-0.03166098892688751,-0.20303431153297424,-0.3676222264766693,-0.188798725605011,-0.4274652898311615,-0.18214184045791626,-0.42526423931121826,-0.19489750266075134,-0.48060569167137146,-0.0956801325082779,-0.07557003945112228,-0.07125428318977356,-0.07168072462081909,-0.06958222389221191,-0.06951188296079636,-0.06585586816072464,0.03106219694018364,0.007410136982798576,-0.04211929440498352,-0.04944818466901779,0.09012192487716675,0.03714091330766678,0.12813283503055573,0.038860101252794266,0.03022949770092964,-0.03784772381186485,0.011870802380144596,-0.01683395728468895,-0.008512359112501144,-0.014983899891376495,0.029424505308270454,-0.04747462272644043,0.0300456415861845,-0.02695746161043644,0.2332109808921814,0.11860666424036026,0.5902555584907532,0.44927075505256653,0.6146203875541687,0.48637962341308594,0.6496533155441284,0.5633625984191895,0.054583270102739334,0.03423890843987465,0.04459988325834274,0.04328179731965065,0.04678386077284813,0.03722509741783142,0.056646596640348434,0.006805624812841415,0.1366761028766632,0.05708148330450058,0.07151321321725845,-0.0030775764025747776,0.29228416085243225,-0.11747965216636658,0.3738219738006592,-0.03037862665951252,0.4492205083370209,-0.02264835685491562,0.4494600296020508,-0.007530359085649252,0.4285261332988739,-0.022036464884877205,0.4340958297252655,-0.04865039885044098,0.050473667681217194,-0.2029312551021576,0.01640942692756653,-0.20514284074306488,0.04116346687078476,-0.1968303769826889,0.00826412532478571,-0.19865359365940094,-0.01372355967760086
21,0.5666163563728333,0.5870118737220764,0.5896937847137451,0.5898116827011108,0.5929804444313049,0.5906916260719299,0.5776146054267883,0.5819270610809326,0.536961555480957,0.55643630027771,0.5210162997245789,0.5032687783241272,0.477515310049057,0.48054614663124084,0.30620187520980835,0.4940056800842285,0.2543143928050995,0.5170193314552307,0.2578592598438263,0.5183443427085876,0.28671082854270935,0.48553451895713806,0.2665611803531647,0.03354019299149513,-0.03170337155461311,-0.2171194851398468,-0.3712453246116638,-0.19143827259540558,-0.43079209327697754,-0.18479077517986298,-0.4293818473815918,-0.1956799328327179,-0.4808155298233032,-0.09687507152557373,-0.07559318840503693,-0.07122087478637695,-0.07191438972949982,-0.07004604488611221,-0.07008600980043411,-0.06625388562679291,0.03761163726449013,0.009984524920582771,-0.04236593469977379,-0.049578212201595306,0.09159905463457108,0.03939546272158623,0.13590919971466064,0.054607756435871124,0.07154445350170135,0.015439988113939762,0.0755380243062973,0.05110732838511467,0.05689060688018799,0.04633933678269386,0.07663866877555847,0.007607912179082632,0.02967565506696701,-0.026719359681010246,0.2259158045053482,0.11914422363042831,0.5884883999824524,0.4492567777633667,0.6133766174316406,0.48622217774391174,0.6484513282775879,0.5583714246749878,0.05663961544632912,0.038035016506910324,0.050961509346961975,0.04559682682156563,0.05064975470304489,0.03887230157852173,0.05863166227936745,0.014909855090081692,0.15270210802555084,0.05924943462014198,0.07233626395463943,-0.002659064484760165,0.29306259751319885,-0.19673699140548706,0.37998226284980774,-0.2741023004055023,0.45595377683639526,-0.29235124588012695,0.45990994572639465,-0.2751341462135315,0.4376714825630188,-0.26615041494369507,0.44098931550979614,-0.04865117743611336,0.05049103870987892,-0.20973826944828033,0.015766991302371025,-0.1900321990251541,0.05208601430058479,-0.1776580512523651,0.018189067021012306,-0.1970982849597931,-0.00775584252551198
22,0.5766670107841492,0.5966352224349976,0.599755048751831,0.5994479060173035,0.6010630130767822,0.598652184009552,0.5849528312683105,0.5895422101020813,0.5407416224479675,0.5654581189155579,0.5293246507644653,0.5094176530838013,0.49002906680107117,0.5169127583503723,0.38631418347358704,0.5496599078178406,0.3982807695865631,0.5766209363937378,0.41273778676986694,0.578563392162323,0.441911906003952,0.5413269996643066,0.4149315655231476,0.032626695930957794,-0.030504481866955757,-0.21883884072303772,-0.3702409863471985,-0.1979256421327591,-0.42564043402671814,-0.19159577786922455,-0.4228399991989136,-0.2021527737379074,-0.4779287278652191,-0.09463398158550262,-0.07391122728586197,-0.06942705065011978,-0.0701436698436737,-0.06824775785207748,-0.06833476573228836,-0.06442595273256302,0.03764861822128296,0.009095943532884121,-0.03989006578922272,-0.04859093204140663,0.09843720495700836,0.03796135634183884,0.1615181714296341,0.05163004621863365,0.1017305925488472,-0.020505419000983238,0.0987333208322525,0.009889497421681881,0.08059263229370117,0.011975849978625774,0.10427668690681458,-0.0287281833589077,0.0315396822988987,-0.02860475704073906,0.23171557486057281,0.11908208578824997,0.5944675207138062,0.45063918828964233,0.6191099882125854,0.48756635189056396,0.6563549637794495,0.5639071464538574,0.061484359204769135,0.041611410677433014,0.0541246272623539,0.049607884138822556,0.055550623685121536,0.04437556490302086,0.06411945074796677,0.015627853572368622,0.15440699458122253,0.06257776916027069,0.07821908593177795,0.005861858371645212,0.2960885465145111,-0.16805681586265564,0.3846641182899475,-0.1994697004556656,0.4873494505882263,-0.21714359521865845,0.4896736443042755,-0.2059297412633896,0.46566882729530334,-0.19901998341083527,0.4719577133655548,-0.0483391247689724,0.05000269412994385,-0.19874423742294312,0.01519376877695322,-0.1853344589471817,0.05677715688943863,-0.1744878590106964,0.024743929505348206,-0.18701675534248352,0.002963254926726222
23,0.5780493021011353,0.598121702671051,0.6012793183326721,0.6009550094604492,0.602243185043335,0.6001034379005432,0.5860300064086914,0.5894805788993835,0.5402028560638428,0.5658438205718994,0.5298208594322205,0.509004533290863,0.48862579464912415,0.514030396938324,0.4007091224193573,0.5476710796356201,0.4403803050518036,0.5758408904075623,0.4652080833911896,0.5777176022529602,0.49824005365371704,0.5390310287475586,0.4607836902141571,0.03242410719394684,-0.030284268781542778,-0.2219935655593872,-0.3708744943141937,-0.20026610791683197,-0.425920307636261,-0.194056436419487,-0.4229775667190552,-0.20668451488018036,-0.4798746109008789,-0.09534108638763428,-0.07370611280202866,-0.06918596476316452,-0.06983044743537903,-0.06826446950435638,-0.0684414952993393,-0.06453071534633636,0.039097849279642105,0.008715585805475712,-0.03981304168701172,-0.048702988773584366,0.10224646329879761,0.03697759658098221,0.18647587299346924,0.04392367973923683,0.11576421558856964,-0.00021684989042114466,0.11077000200748444,0.036562588065862656,0.08557049185037613,0.04035934805870056,0.11456339061260223,-0.006864032242447138,0.03334369882941246,-0.03027539700269699,0.23341931402683258,0.11906731873750687,0.5943098068237305,0.45283079147338867,0.6190372109413147,0.4897233545780182,0.6557969450950623,0.563534140586853,0.06169694662094116,0.04269726946949959,0.05488211289048195,0.050705958157777786,0.05678395554423332,0.046043507754802704,0.06556040793657303,0.015457311645150185,0.15543943643569946,0.06287167221307755,0.0789949968457222,0.005961706396192312,0.2984577715396881,-0.16815434396266937,0.39078834652900696,-0.1932804435491562,0.50033038854599,-0.2055470496416092,0.5042312741279602,-0.18838977813720703,0.4798237681388855,-0.18671807646751404,0.48503008484840393,-0.04831714183092117,0.049899742007255554,-0.19759327173233032,0.015032215043902397,-0.18316203355789185,0.05901847034692764,-0.1725645363330841,0.027130721136927605,-0.18306834995746613,0.003846527775749564
